product_id,product_title,brand,category,price,discount_percent,stock_available,rating,total_reviews,lifetime_sales
295,MSI Gaming Laptop 17 inch,MSI,Laptop,63850.0,32,932,4.7,16922,226916
296,HP Gaming Laptop 13 inch,HP,Laptop,107908.0,20,957,3.7,21591,85017
297,MSI Gaming Laptop 14 inch,MSI,Laptop,85353.0,18,866,4.9,68022,469298
298,HP Gaming Laptop 15 inch,HP,Laptop,65729.0,8,640,4.5,72209,143991
299,Lenovo Gaming Laptop 17 inch,Lenovo,Laptop,109924.0,37,964,3.6,84025,88513
300,Acer Gaming Laptop 14 inch,Acer,Laptop,62439.0,38,345,4.5,94464,473008
301,Acer Gaming Laptop 13 inch,Acer,Laptop,148165.0,41,789,4.8,10656,23935
302,Acer Gaming Laptop 15 inch,Acer,Laptop,125344.0,39,654,3.8,75001,218511
303,HP Gaming Laptop 16 inch,HP,Laptop,122203.0,30,250,4.3,84146,158484
304,MSI Gaming Laptop 16 inch,MSI,Laptop,78985.0,10,450,4.2,90267,31511
305,Asus Gaming Laptop 16 inch,Asus,Laptop,100875.0,20,882,3.8,79526,75423
306,MSI Gaming Laptop 15 inch,MSI,Laptop,136233.0,8,778,5.0,45278,209142
307,Lenovo Gaming Laptop 17 inch,Lenovo,Laptop,113616.0,7,273,3.7,31695,244665
308,Asus Gaming Laptop 14 inch,Asus,Laptop,58465.0,24,884,3.6,38048,495753
309,Acer Gaming Laptop 16 inch,Acer,Laptop,72541.0,20,956,4.9,20942,426596
310,Acer Gaming Laptop 15 inch,Acer,Laptop,64881.0,29,510,4.6,65318,269964
311,Lenovo Gaming Laptop 16 inch,Lenovo,Laptop,43037.0,29,989,3.6,51553,265098
312,Dell Gaming Laptop 14 inch,Dell,Laptop,116460.0,31,611,4.0,6634,147611
313,MSI Gaming Laptop 16 inch,MSI,Laptop,77453.0,8,903,4.3,14099,226030
314,Lenovo Gaming Laptop 15 inch,Lenovo,Laptop,140120.0,3,583,4.1,5940,210120
315,Acer Gaming Laptop 14 inch,Acer,Laptop,87516.0,32,461,4.3,9647,202658
316,Acer Gaming Laptop 15 inch,Acer,Laptop,148175.0,7,131,5.0,89191,320462
317,HP Gaming Laptop 16 inch,HP,Laptop,88915.0,23,773,4.7,44454,292564
318,Dell Gaming Laptop 14 inch,Dell,Laptop,118966.0,2,39,4.3,65556,21205
319,Dell Gaming Laptop 15 inch,Dell,Laptop,145377.0,38,914,4.2,59908,78187
320,Acer Gaming Laptop 14 inch,Acer,Laptop,82987.0,25,631,4.9,41760,85297
321,MSI Gaming Laptop 15 inch,MSI,Laptop,117820.0,31,725,4.0,66819,279199
322,Acer Gaming Laptop 15 inch,Acer,Laptop,102245.0,43,112,4.7,48291,173764
323,Asus Gaming Laptop 17 inch,Asus,Laptop,80327.0,44,644,4.7,95079,457331
324,HP Gaming Laptop 17 inch,HP,Laptop,102205.0,49,592,3.9,85939,410567
325,Acer Gaming Laptop 14 inch,Acer,Laptop,134555.0,33,644,3.6,62983,89497
326,MSI Gaming Laptop 17 inch,MSI,Laptop,141529.0,43,248,4.8,19379,430887
327,HP Gaming Laptop 17 inch,HP,Laptop,131818.0,20,428,3.7,2492,231331
328,Dell Gaming Laptop 16 inch,Dell,Laptop,130505.0,39,942,3.8,65784,406408
329,Asus Gaming Laptop 13 inch,Asus,Laptop,132507.0,20,678,3.7,27186,294166
330,Asus Gaming Laptop 17 inch,Asus,Laptop,89391.0,34,350,4.0,22709,241096
331,Acer Gaming Laptop 15 inch,Acer,Laptop,128587.0,41,822,4.7,94503,357006
332,MSI Gaming Laptop 15 inch,MSI,Laptop,119963.0,35,305,4.2,32321,146379
333,Dell Gaming Laptop 15 inch,Dell,Laptop,141079.0,45,500,3.9,27178,361984
334,Lenovo Gaming Laptop 16 inch,Lenovo,Laptop,85718.0,18,124,4.3,94599,143470
335,Acer Gaming Laptop 17 inch,Acer,Laptop,89767.0,22,977,4.8,51722,429165
336,Dell Gaming Laptop 15 inch,Dell,Laptop,45513.0,22,946,3.9,93613,41534
337,Asus Gaming Laptop 15 inch,Asus,Laptop,137955.0,34,277,4.2,26495,434185
338,Acer Gaming Laptop 15 inch,Acer,Laptop,57992.0,15,248,3.7,97120,307768
339,HP Gaming Laptop 17 inch,HP,Laptop,69579.0,26,338,4.5,6890,52632
340,MSI Gaming Laptop 16 inch,MSI,Laptop,53178.0,35,951,4.5,18028,2816
341,Dell Gaming Laptop 16 inch,Dell,Laptop,125575.0,41,204,4.9,62360,250420
342,Lenovo Gaming Laptop 15 inch,Lenovo,Laptop,77409.0,36,237,4.5,11735,342092
343,Acer Gaming Laptop 13 inch,Acer,Laptop,62946.0,2,856,4.1,23050,489744
344,Asus Gaming Laptop 16 inch,Asus,Laptop,64420.0,2,9,4.9,37951,459765
345,Lenovo Gaming Laptop 17 inch,Lenovo,Laptop,119007.0,29,656,3.7,43924,149292
346,Acer Gaming Laptop 17 inch,Acer,Laptop,104738.0,32,479,4.8,17599,446300
347,Lenovo Gaming Laptop 14 inch,Lenovo,Laptop,146012.0,29,663,3.7,21308,383417
348,Lenovo Gaming Laptop 14 inch,Lenovo,Laptop,41846.0,43,775,4.6,38679,297780
349,Dell Gaming Laptop 14 inch,Dell,Laptop,120079.0,27,527,4.8,53158,433680
350,Lenovo Gaming Laptop 13 inch,Lenovo,Laptop,92538.0,30,331,4.5,24229,73821
351,Dell Gaming Laptop 13 inch,Dell,Laptop,74181.0,17,976,4.1,58564,395285
352,Lenovo Gaming Laptop 15 inch,Lenovo,Laptop,116344.0,41,368,4.6,1508,137229
353,MSI Gaming Laptop 14 inch,MSI,Laptop,48142.0,10,415,4.5,61010,160954
354,MSI Gaming Laptop 17 inch,MSI,Laptop,132216.0,40,938,4.7,90487,61659
355,Lenovo Gaming Laptop 15 inch,Lenovo,Laptop,120560.0,9,465,3.8,17517,250805
356,MSI Gaming Laptop 17 inch,MSI,Laptop,88971.0,30,775,4.1,71999,478668
357,Acer Gaming Laptop 14 inch,Acer,Laptop,139858.0,50,83,3.9,98935,312478
358,Acer Gaming Laptop 16 inch,Acer,Laptop,109228.0,36,114,4.6,10247,481000
359,HP Gaming Laptop 17 inch,HP,Laptop,106255.0,10,335,3.8,70351,78665
360,Acer Gaming Laptop 16 inch,Acer,Laptop,55235.0,31,93,4.5,93977,305837
361,Acer Gaming Laptop 16 inch,Acer,Laptop,145996.0,26,467,3.6,17304,269189
362,Acer Gaming Laptop 13 inch,Acer,Laptop,113242.0,1,405,4.2,40402,379307
363,Lenovo Gaming Laptop 13 inch,Lenovo,Laptop,137754.0,27,352,3.8,9582,23844
364,MSI Gaming Laptop 13 inch,MSI,Laptop,110931.0,30,32,5.0,9056,489667
365,Lenovo Gaming Laptop 16 inch,Lenovo,Laptop,63590.0,41,986,4.7,84095,382457
366,Asus Gaming Laptop 15 inch,Asus,Laptop,90132.0,5,699,4.2,49489,197046
367,MSI Gaming Laptop 17 inch,MSI,Laptop,57431.0,11,550,4.5,45592,62297
368,Asus Gaming Laptop 17 inch,Asus,Laptop,56691.0,0,774,4.6,29198,437786
369,HP Gaming Laptop 15 inch,HP,Laptop,100686.0,34,388,4.5,71371,222465
370,Dell Gaming Laptop 14 inch,Dell,Laptop,100375.0,46,783,4.0,36139,98918
371,HP Gaming Laptop 13 inch,HP,Laptop,146099.0,1,246,4.5,80609,401732
372,Dell Gaming Laptop 13 inch,Dell,Laptop,53224.0,43,720,4.4,58525,313511
373,HP Gaming Laptop 14 inch,HP,Laptop,137064.0,34,222,3.6,57545,122961
374,HP Gaming Laptop 14 inch,HP,Laptop,106046.0,46,589,5.0,30702,427806
375,Lenovo Gaming Laptop 17 inch,Lenovo,Laptop,118370.0,19,897,4.7,42040,124305
376,Dell Gaming Laptop 17 inch,Dell,Laptop,68972.0,35,971,4.1,36074,32059
377,Acer Gaming Laptop 14 inch,Acer,Laptop,122050.0,3,995,4.5,72866,259948
378,Lenovo Gaming Laptop 16 inch,Lenovo,Laptop,142996.0,26,152,4.3,91276,218374
379,Lenovo Gaming Laptop 16 inch,Lenovo,Laptop,64101.0,14,307,4.6,62075,126436
380,MSI Gaming Laptop 14 inch,MSI,Laptop,145614.0,26,991,4.2,7562,294952
381,Asus Gaming Laptop 17 inch,Asus,Laptop,109467.0,13,338,3.7,31841,133791
382,MSI Gaming Laptop 13 inch,MSI,Laptop,98954.0,46,849,4.8,12129,280927
383,Dell Gaming Laptop 13 inch,Dell,Laptop,75187.0,2,894,4.1,79304,316204
384,HP Gaming Laptop 14 inch,HP,Laptop,145467.0,35,222,4.6,94946,352133
385,Asus Gaming Laptop 14 inch,Asus,Laptop,83642.0,12,985,4.0,2019,111148
386,MSI Gaming Laptop 13 inch,MSI,Laptop,137894.0,15,712,5.0,62783,479530
387,Acer Gaming Laptop 14 inch,Acer,Laptop,91987.0,49,289,4.9,72372,168718
388,Asus Gaming Laptop 16 inch,Asus,Laptop,109946.0,23,525,4.5,40435,137233
389,Asus Gaming Laptop 16 inch,Asus,Laptop,52924.0,48,859,4.7,94698,246248
390,Lenovo Gaming Laptop 14 inch,Lenovo,Laptop,88589.0,14,759,4.0,6002,295024
391,Dell Gaming Laptop 13 inch,Dell,Laptop,74180.0,46,427,4.3,76560,303737
392,Lenovo Gaming Laptop 14 inch,Lenovo,Laptop,65715.0,15,511,4.0,49796,298833
393,Acer Gaming Laptop 15 inch,Acer,Laptop,73728.0,41,757,4.6,64054,379452
394,Asus Gaming Laptop 16 inch,Asus,Laptop,62050.0,8,737,4.6,46170,88843
395,Acer Gaming Laptop 16 inch,Acer,Laptop,64123.0,3,536,4.9,71068,336592
396,HP Gaming Laptop 13 inch,HP,Laptop,147216.0,8,862,4.5,846,216312
397,MSI Gaming Laptop 14 inch,MSI,Laptop,48908.0,32,466,4.6,1208,114772
398,Lenovo Gaming Laptop 13 inch,Lenovo,Laptop,120980.0,30,675,4.5,80818,478644
399,Asus Gaming Laptop 13 inch,Asus,Laptop,40866.0,1,542,4.3,53924,6313
400,MSI Gaming Laptop 15 inch,MSI,Laptop,110220.0,44,690,5.0,2256,263405
401,Asus Gaming Laptop 14 inch,Asus,Laptop,54026.0,15,196,4.9,68742,78165
402,Acer Gaming Laptop 17 inch,Acer,Laptop,73084.0,25,80,4.7,35048,416875
403,Lenovo Gaming Laptop 16 inch,Lenovo,Laptop,100161.0,19,700,4.3,91398,118514
404,HP Gaming Laptop 13 inch,HP,Laptop,52255.0,30,57,4.1,49446,289874
405,MSI Gaming Laptop 13 inch,MSI,Laptop,132123.0,27,660,3.8,65527,443296
406,Lenovo Gaming Laptop 17 inch,Lenovo,Laptop,52499.0,13,922,4.8,5587,120563
407,MSI Gaming Laptop 17 inch,MSI,Laptop,102324.0,17,920,3.9,9754,358937
408,Acer Gaming Laptop 17 inch,Acer,Laptop,126259.0,13,601,3.5,41230,8309
409,Dell Gaming Laptop 16 inch,Dell,Laptop,50084.0,36,854,3.9,73929,126176
410,Asus Gaming Laptop 17 inch,Asus,Laptop,83480.0,50,705,4.1,96969,73474
411,MSI Gaming Laptop 13 inch,MSI,Laptop,105639.0,6,447,4.6,45342,28252
412,Dell Gaming Laptop 13 inch,Dell,Laptop,84642.0,25,992,4.4,80470,312370
413,Lenovo Gaming Laptop 13 inch,Lenovo,Laptop,123115.0,14,364,3.9,59064,257317
414,Acer Gaming Laptop 16 inch,Acer,Laptop,96603.0,24,87,3.8,76801,346482
415,Acer Gaming Laptop 15 inch,Acer,Laptop,144602.0,17,157,3.9,9644,43111
416,Asus Gaming Laptop 14 inch,Asus,Laptop,136948.0,5,5,4.1,47287,55963
417,Lenovo Gaming Laptop 16 inch,Lenovo,Laptop,87175.0,5,191,4.6,13409,69571
418,Asus Gaming Laptop 16 inch,Asus,Laptop,113005.0,1,91,4.3,53493,54255
419,Lenovo Gaming Laptop 17 inch,Lenovo,Laptop,52198.0,24,12,4.4,42533,452937
420,Lenovo Gaming Laptop 16 inch,Lenovo,Laptop,90829.0,35,926,4.7,95016,472554
421,Dell Gaming Laptop 17 inch,Dell,Laptop,108302.0,8,275,3.8,49913,88967
422,Lenovo Gaming Laptop 15 inch,Lenovo,Laptop,104634.0,17,431,3.7,21926,227995
423,Lenovo Gaming Laptop 16 inch,Lenovo,Laptop,142585.0,15,738,3.6,33000,495144
424,MSI Gaming Laptop 16 inch,MSI,Laptop,117831.0,8,311,4.4,60022,56184
425,HP Gaming Laptop 16 inch,HP,Laptop,83544.0,21,450,4.8,49802,421667
426,Lenovo Gaming Laptop 16 inch,Lenovo,Laptop,146886.0,8,307,4.7,85342,311733
427,Lenovo Gaming Laptop 17 inch,Lenovo,Laptop,131133.0,25,991,3.8,41190,93233
428,Lenovo Gaming Laptop 15 inch,Lenovo,Laptop,136321.0,50,248,4.5,64367,302026
429,Lenovo Gaming Laptop 16 inch,Lenovo,Laptop,76739.0,7,954,4.7,51512,191473
430,Acer Gaming Laptop 14 inch,Acer,Laptop,117624.0,49,563,5.0,23593,357513
431,HP Gaming Laptop 16 inch,HP,Laptop,132847.0,44,70,3.8,38195,435931
432,Asus Gaming Laptop 16 inch,Asus,Laptop,58242.0,42,157,4.5,31732,132577
433,MSI Gaming Laptop 16 inch,MSI,Laptop,143425.0,30,596,4.1,58870,313589
434,Asus Gaming Laptop 17 inch,Asus,Laptop,106402.0,34,37,4.9,90673,219410
435,Lenovo Gaming Laptop 17 inch,Lenovo,Laptop,117833.0,49,254,4.5,11148,57441
436,MSI Gaming Laptop 15 inch,MSI,Laptop,61802.0,41,693,4.5,5816,295389
437,MSI Gaming Laptop 16 inch,MSI,Laptop,138655.0,0,100,4.0,56430,55645
438,Lenovo Gaming Laptop 14 inch,Lenovo,Laptop,106935.0,44,589,4.6,73147,304458
439,Dell Gaming Laptop 16 inch,Dell,Laptop,89036.0,44,512,4.1,89080,308690
440,Dell Gaming Laptop 15 inch,Dell,Laptop,43219.0,5,118,4.2,38732,218190
441,MSI Gaming Laptop 14 inch,MSI,Laptop,85656.0,13,533,4.0,59691,411283
442,Asus Gaming Laptop 15 inch,Asus,Laptop,102411.0,28,326,3.6,94643,365404
443,HP Gaming Laptop 15 inch,HP,Laptop,45856.0,21,663,4.7,15094,11941
444,HP Gaming Laptop 14 inch,HP,Laptop,137057.0,10,338,3.9,22875,289459
445,Acer Gaming Laptop 16 inch,Acer,Laptop,100562.0,11,190,3.8,53100,330275
446,MSI Gaming Laptop 16 inch,MSI,Laptop,91849.0,12,460,3.5,80502,463097
447,Acer Gaming Laptop 16 inch,Acer,Laptop,90965.0,17,770,3.5,28163,107990
448,MSI Gaming Laptop 13 inch,MSI,Laptop,115674.0,23,333,3.7,70381,98120
449,Dell Gaming Laptop 16 inch,Dell,Laptop,54936.0,40,320,3.9,64167,276774
450,Acer Gaming Laptop 16 inch,Acer,Laptop,120125.0,22,865,4.1,14982,182512
451,Asus Gaming Laptop 17 inch,Asus,Laptop,62613.0,19,940,4.7,92545,419851
452,Acer Gaming Laptop 17 inch,Acer,Laptop,51108.0,15,312,4.5,41059,61893
453,HP Gaming Laptop 14 inch,HP,Laptop,88929.0,26,610,4.5,66964,203766
454,Dell Gaming Laptop 17 inch,Dell,Laptop,90293.0,34,710,4.1,63798,333285
455,MSI Gaming Laptop 14 inch,MSI,Laptop,112733.0,11,322,3.8,37868,73655
456,Asus Gaming Laptop 17 inch,Asus,Laptop,47026.0,8,199,4.8,1266,254174
457,Asus Gaming Laptop 17 inch,Asus,Laptop,106248.0,31,425,4.5,53636,359078
458,MSI Gaming Laptop 16 inch,MSI,Laptop,104054.0,50,779,3.8,74117,16279
459,Dell Gaming Laptop 15 inch,Dell,Laptop,44285.0,10,799,3.9,70475,151446
460,Asus Gaming Laptop 17 inch,Asus,Laptop,137323.0,32,115,4.7,64931,288314
461,Acer Gaming Laptop 13 inch,Acer,Laptop,75112.0,48,42,4.7,48095,284286
462,MSI Gaming Laptop 16 inch,MSI,Laptop,111611.0,47,849,3.8,55735,53795
463,MSI Gaming Laptop 14 inch,MSI,Laptop,79021.0,16,356,4.8,4234,235889
464,HP Gaming Laptop 16 inch,HP,Laptop,55386.0,47,602,4.7,31066,110136
465,MSI Gaming Laptop 15 inch,MSI,Laptop,133159.0,39,142,4.4,56130,87122
466,Dell Gaming Laptop 14 inch,Dell,Laptop,145570.0,17,611,3.6,45992,279168
467,Acer Gaming Laptop 14 inch,Acer,Laptop,82421.0,36,273,5.0,38366,151793
468,Acer Gaming Laptop 13 inch,Acer,Laptop,57771.0,3,283,4.9,53958,481799
469,MSI Gaming Laptop 14 inch,MSI,Laptop,131937.0,45,329,4.8,32735,76773
470,Dell Gaming Laptop 16 inch,Dell,Laptop,104154.0,40,424,3.7,82900,140985
471,Asus Gaming Laptop 16 inch,Asus,Laptop,49898.0,32,767,4.5,12212,211309
472,Lenovo Gaming Laptop 15 inch,Lenovo,Laptop,99597.0,0,889,4.9,42908,305212
473,MSI Gaming Laptop 13 inch,MSI,Laptop,135804.0,44,366,5.0,83219,348302
474,HP Gaming Laptop 17 inch,HP,Laptop,92129.0,13,506,3.8,56324,432557
475,Lenovo Gaming Laptop 15 inch,Lenovo,Laptop,148572.0,8,579,3.9,71747,303103
476,Asus Gaming Laptop 15 inch,Asus,Laptop,129463.0,40,802,4.6,6031,52305
477,Asus Gaming Laptop 13 inch,Asus,Laptop,56284.0,29,0,4.9,20717,231460
478,Asus Gaming Laptop 14 inch,Asus,Laptop,130255.0,10,895,4.9,85206,158364
479,Lenovo Gaming Laptop 13 inch,Lenovo,Laptop,125798.0,42,925,4.0,10813,195053
480,MSI Gaming Laptop 14 inch,MSI,Laptop,46787.0,44,773,4.1,40053,380726
481,Dell Gaming Laptop 16 inch,Dell,Laptop,125915.0,13,488,3.6,12485,669
482,HP Gaming Laptop 14 inch,HP,Laptop,117814.0,0,8,3.8,89136,233443
483,MSI Gaming Laptop 15 inch,MSI,Laptop,147100.0,8,489,3.7,55363,363972
484,HP Gaming Laptop 14 inch,HP,Laptop,90209.0,20,376,3.6,13435,54207
485,Lenovo Gaming Laptop 14 inch,Lenovo,Laptop,90164.0,8,656,4.7,98727,458588
486,MSI Gaming Laptop 14 inch,MSI,Laptop,48966.0,41,168,4.3,1120,320083
487,Asus Gaming Laptop 15 inch,Asus,Laptop,134690.0,26,630,3.8,98087,79463
488,MSI Gaming Laptop 16 inch,MSI,Laptop,68474.0,48,126,3.6,13178,73507
489,Acer Gaming Laptop 16 inch,Acer,Laptop,86076.0,8,253,4.9,41232,414852
490,Lenovo Gaming Laptop 13 inch,Lenovo,Laptop,72527.0,38,291,4.3,78654,378205
491,MSI Gaming Laptop 13 inch,MSI,Laptop,126298.0,38,521,4.8,26938,271549
492,Dell Gaming Laptop 16 inch,Dell,Laptop,78737.0,24,115,4.5,31380,259563
493,Dell Gaming Laptop 16 inch,Dell,Laptop,123634.0,0,369,4.4,69253,466047
494,Lenovo Gaming Laptop 14 inch,Lenovo,Laptop,90703.0,23,559,4.8,74508,220753
495,MSI Gaming Laptop 14 inch,MSI,Laptop,139972.0,37,69,4.2,9577,8850
496,HP Gaming Laptop 15 inch,HP,Laptop,68277.0,50,407,3.6,7935,497481
497,Acer Gaming Laptop 15 inch,Acer,Laptop,122388.0,44,411,4.6,54461,222175
498,HP Gaming Laptop 17 inch,HP,Laptop,110471.0,19,80,4.4,36378,43928
499,Acer Gaming Laptop 14 inch,Acer,Laptop,145914.0,37,649,3.7,42837,204955
500,MSI Gaming Laptop 13 inch,MSI,Laptop,80654.0,15,59,4.5,95687,499970
501,Samsung Smartphone 108GB,Samsung,Mobile,64948.0,3,316,3.7,80264,319303
502,Samsung Smartphone 125GB,Samsung,Mobile,9660.0,10,508,4.6,91956,6050
503,OnePlus Smartphone 331GB,OnePlus,Mobile,75793.0,10,380,4.7,94482,136020
504,Samsung Smartphone 447GB,Samsung,Mobile,110383.0,7,789,4.8,96077,464836
505,Apple Smartphone 235GB,Apple,Mobile,113789.0,16,729,4.1,68672,33587
506,Google Smartphone 385GB,Google,Mobile,18101.0,3,511,4.2,66959,188908
507,Google Smartphone 149GB,Google,Mobile,56193.0,36,690,3.7,13497,468954
508,Apple Smartphone 180GB,Apple,Mobile,105095.0,0,250,4.3,5782,450300
509,Apple Smartphone 305GB,Apple,Mobile,55707.0,2,566,4.1,19681,93927
510,Xiaomi Smartphone 178GB,Xiaomi,Mobile,50179.0,17,845,3.9,94419,167838
511,Apple Smartphone 356GB,Apple,Mobile,56864.0,3,183,3.7,88264,472976
512,Samsung Smartphone 475GB,Samsung,Mobile,75603.0,29,886,5.0,52560,36237
513,OnePlus Smartphone 460GB,OnePlus,Mobile,118735.0,29,8,4.0,11332,290079
514,OnePlus Smartphone 166GB,OnePlus,Mobile,46219.0,39,248,4.3,39844,387850
515,Xiaomi Smartphone 252GB,Xiaomi,Mobile,85554.0,34,778,5.0,25624,384121
516,Samsung Smartphone 141GB,Samsung,Mobile,8835.0,34,354,4.9,3143,122257
517,Apple Smartphone 235GB,Apple,Mobile,8191.0,47,744,4.6,49329,445223
518,OnePlus Smartphone 117GB,OnePlus,Mobile,34895.0,31,984,4.3,31227,220204
519,Apple Smartphone 136GB,Apple,Mobile,101277.0,14,918,3.9,5764,483113
520,Google Smartphone 275GB,Google,Mobile,99861.0,5,594,4.8,60101,392214
521,Apple Smartphone 322GB,Apple,Mobile,25499.0,37,581,4.5,51698,39332
522,Apple Smartphone 286GB,Apple,Mobile,94827.0,16,871,4.9,31044,153022
523,OnePlus Smartphone 474GB,OnePlus,Mobile,59505.0,20,463,4.6,96394,171149
524,OnePlus Smartphone 183GB,OnePlus,Mobile,17789.0,49,598,4.9,17850,409011
525,Apple Smartphone 143GB,Apple,Mobile,21848.0,26,123,3.7,61096,164743
526,Google Smartphone 247GB,Google,Mobile,108969.0,16,872,3.8,40420,243027
527,Apple Smartphone 110GB,Apple,Mobile,28658.0,45,713,4.7,39884,433364
528,Google Smartphone 84GB,Google,Mobile,36183.0,5,728,4.8,42974,77864
529,Samsung Smartphone 246GB,Samsung,Mobile,59936.0,16,839,4.3,88769,156778
530,Samsung Smartphone 79GB,Samsung,Mobile,61004.0,35,255,4.8,72879,392308
531,Apple Smartphone 300GB,Apple,Mobile,21357.0,0,63,4.7,18332,63776
532,Samsung Smartphone 130GB,Samsung,Mobile,33969.0,40,960,4.7,48800,359911
533,Apple Smartphone 362GB,Apple,Mobile,84823.0,4,202,3.9,9838,11529
534,Xiaomi Smartphone 478GB,Xiaomi,Mobile,24880.0,2,964,3.6,43466,64339
535,Xiaomi Smartphone 89GB,Xiaomi,Mobile,30018.0,46,404,4.9,56784,430899
536,Xiaomi Smartphone 79GB,Xiaomi,Mobile,58165.0,13,930,4.5,22660,185668
537,Samsung Smartphone 204GB,Samsung,Mobile,44681.0,39,634,4.2,19491,18266
538,Google Smartphone 189GB,Google,Mobile,92840.0,35,490,3.9,54010,462930
539,Apple Smartphone 108GB,Apple,Mobile,44670.0,41,905,4.1,54959,104673
540,Google Smartphone 191GB,Google,Mobile,90674.0,1,391,5.0,71268,416828
541,OnePlus Smartphone 309GB,OnePlus,Mobile,79371.0,36,514,4.7,45103,478605
542,OnePlus Smartphone 262GB,OnePlus,Mobile,43446.0,14,30,3.8,41805,313160
543,OnePlus Smartphone 93GB,OnePlus,Mobile,113991.0,49,598,5.0,69403,187497
544,Samsung Smartphone 145GB,Samsung,Mobile,21124.0,34,835,3.9,31618,139836
545,Apple Smartphone 455GB,Apple,Mobile,36758.0,11,180,4.4,50921,186119
546,Samsung Smartphone 367GB,Samsung,Mobile,49681.0,37,28,4.7,91449,188205
547,OnePlus Smartphone 354GB,OnePlus,Mobile,81873.0,31,555,3.7,24682,438770
548,OnePlus Smartphone 153GB,OnePlus,Mobile,72282.0,38,224,3.6,7372,122061
549,Apple Smartphone 333GB,Apple,Mobile,70650.0,8,348,3.5,80505,105725
550,Samsung Smartphone 474GB,Samsung,Mobile,118662.0,9,600,4.8,7816,11588
551,Samsung Smartphone 460GB,Samsung,Mobile,22538.0,23,721,4.8,47836,38127
552,Xiaomi Smartphone 364GB,Xiaomi,Mobile,21242.0,10,749,4.0,42294,71639
553,Xiaomi Smartphone 469GB,Xiaomi,Mobile,91789.0,11,724,4.9,85099,166447
554,Google Smartphone 419GB,Google,Mobile,88440.0,37,834,4.7,29270,349030
555,Samsung Smartphone 257GB,Samsung,Mobile,48215.0,11,746,4.6,38612,66867
556,Apple Smartphone 423GB,Apple,Mobile,83082.0,11,616,4.1,74391,17077
557,OnePlus Smartphone 478GB,OnePlus,Mobile,88134.0,31,144,3.8,74137,54683
558,OnePlus Smartphone 445GB,OnePlus,Mobile,18198.0,40,906,3.9,41889,88121
559,Apple Smartphone 484GB,Apple,Mobile,100925.0,21,457,4.5,95598,464961
560,Apple Smartphone 199GB,Apple,Mobile,35483.0,16,805,3.9,8895,183853
561,Apple Smartphone 432GB,Apple,Mobile,8167.0,26,992,3.6,57448,384185
562,Samsung Smartphone 275GB,Samsung,Mobile,72629.0,24,103,4.8,46046,286373
563,Xiaomi Smartphone 467GB,Xiaomi,Mobile,83766.0,10,462,4.5,90077,118370
564,Apple Smartphone 473GB,Apple,Mobile,118855.0,16,974,3.6,2641,167199
565,Apple Smartphone 101GB,Apple,Mobile,52801.0,46,76,3.8,49222,84460
566,Google Smartphone 111GB,Google,Mobile,52295.0,30,721,4.4,80441,468407
567,Apple Smartphone 284GB,Apple,Mobile,93673.0,3,103,3.7,56921,82467
568,OnePlus Smartphone 169GB,OnePlus,Mobile,32901.0,46,553,4.1,72638,378655
569,OnePlus Smartphone 402GB,OnePlus,Mobile,44899.0,25,585,3.9,12581,26123
570,Google Smartphone 494GB,Google,Mobile,72349.0,27,89,3.7,47304,2100
571,OnePlus Smartphone 485GB,OnePlus,Mobile,94772.0,6,26,4.4,62967,104787
572,Samsung Smartphone 151GB,Samsung,Mobile,91648.0,7,315,3.9,10749,248387
573,Xiaomi Smartphone 305GB,Xiaomi,Mobile,72106.0,41,557,4.8,34744,47881
574,Xiaomi Smartphone 158GB,Xiaomi,Mobile,56630.0,28,45,4.8,48428,97923
575,OnePlus Smartphone 289GB,OnePlus,Mobile,68956.0,3,154,3.9,35210,295927
576,Apple Smartphone 107GB,Apple,Mobile,95574.0,48,603,4.0,70978,217148
577,Samsung Smartphone 347GB,Samsung,Mobile,15993.0,34,703,4.8,68505,219583
578,Xiaomi Smartphone 357GB,Xiaomi,Mobile,38886.0,45,35,4.2,10358,207091
579,Google Smartphone 356GB,Google,Mobile,75740.0,9,123,4.7,88815,325301
580,Xiaomi Smartphone 152GB,Xiaomi,Mobile,29910.0,2,433,5.0,25270,66257
581,Apple Smartphone 413GB,Apple,Mobile,65067.0,38,264,3.8,82221,77630
582,OnePlus Smartphone 436GB,OnePlus,Mobile,113820.0,25,565,3.6,50878,291795
583,OnePlus Smartphone 502GB,OnePlus,Mobile,44202.0,44,638,4.3,1630,412479
584,Google Smartphone 331GB,Google,Mobile,110457.0,9,580,4.1,54331,78555
585,Google Smartphone 362GB,Google,Mobile,107402.0,6,576,4.9,13143,485028
586,Apple Smartphone 466GB,Apple,Mobile,45498.0,26,270,4.8,45081,460369
587,Xiaomi Smartphone 399GB,Xiaomi,Mobile,71646.0,11,282,4.4,62013,19742
588,Xiaomi Smartphone 137GB,Xiaomi,Mobile,89034.0,2,405,4.4,90929,210716
589,OnePlus Smartphone 417GB,OnePlus,Mobile,39139.0,17,918,3.6,62297,482882
590,OnePlus Smartphone 74GB,OnePlus,Mobile,52284.0,17,863,4.7,39732,163126
591,Xiaomi Smartphone 503GB,Xiaomi,Mobile,99250.0,19,997,4.5,29888,70556
592,Xiaomi Smartphone 460GB,Xiaomi,Mobile,116242.0,38,661,4.0,95535,218608
